DMS_name,PDB_file,antibody_chains,antigen_chains,DMS_on,DMS_score_range,experimental_DMS_type,publication_DOI
Ang2_2017_G6,G6_27_30A_corrected_4zfg,HL,A,antibody,[-4/10],enrichment_ratio,https://doi.org/10.1074/jbc.M115.662783
COVID-19_2021a_AZD1061,AZD1061_7l7e,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41564-021-00972-2
COVID-19_2021a_AZD8895,AZD8895_7l7d,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41564-021-00972-2
COVID-19_2021c_C002,C002_7k8s,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_C105,C105_6xcm,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_C110,C110_7k8v,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_C135,C135_7k8z,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_C144,C144_7k90,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_CR3022,CR3022_6zlr,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_LY-CoV016,LY-CoV016_7c01,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_LY-CoV555,LY-CoV555_7kmg,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_REGN10933,REGN10933_6xdg,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021c_REGN10987,REGN10987_6xdg,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41467-021-24435-8
COVID-19_2021d_S2D106,S2D106_7r7n,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2E12,S2E12_7r6x,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2H13,S2H13_7jv6,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2H14,S2H14_7jx3,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2H97,S2H97_7m7w,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2X259,S2X259_7m7w,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S2X35,S2X35_7r6w,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S304,S304_7jx3,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2021d_S309,S309_7r6w,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-021-03807-6
COVID-19_2022_BD55-5840,BD55-5840_7wrz,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_C119,C119_7k8w,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_C121,C121_7k8x,HL,[ABC],antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_COV2-2130,COV2-2130_8d8q,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_COV2-2196,COV2-2196_8d8q,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_COVA2-04,COVA2-04_7jmo,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_LY-CoV1404,LY-CoV1404_7mmo,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_LY-CoV488,LY-CoV488_7kmh,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
COVID-19_2022_WIBP-2B11,WIBP-2B11_7e5y,HL,A,antigen,[0/1],escape_ratio,https://doi.org/10.1038/s41586-022-04980-y
EGFR_2013_Cetuximab,Cetuximab_1yy9,HL,A,antibody,[-7/4],antibody_escape,https://doi.org/10.4161%2Fmabs.24979
HIV_2016_VRC01,VRC01_5ies,HL,A,antigen,[-100/10],enrichment_ratio,https://doi.org/10.1126/science.aad9195
HIV_2018_FP16-02,FP16-02_6cdi,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1371/journal.ppat.1007159
HIV_2018_FP20-01,FP20-01_6cde,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1371/journal.ppat.1007159
HIV_2018_VRC34-01,VRC34-01_5i8h,HL,[ACE][BDF],antigen,[-3/2],mutdiffsel,https://doi.org/10.1371/journal.ppat.1007159
HIV_2019a_3BN-1074,3BN-1074_5t3z,HL,[ACE][BDF],antigen,[-2/4],mutdiffsel,https://doi.org/10.1016%2Fj.immuni.2018.12.017
HIV_2019a_PG9,PG9_3u4e,HL,A,antigen,[-2/4],mutdiffsel,https://doi.org/10.1016%2Fj.immuni.2018.12.017
HIV_2019a_PGT121,PGT121_7uoj,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1016%2Fj.immuni.2018.12.017
HIV_2019a_PGT145,PGT145_5v8l,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1016%2Fj.immuni.2018.12.017
HIV_2019a_PGT151,PGT151_5fuu,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1016%2Fj.immuni.2018.12.017
HIV_2019b_106E6,106E6_6n1w,HL,[ACE][BDF],antigen,[-3/4],mutdiffsel,https://doi.org/10.1016%2Fj.cell.2019.06.030
HIV_2019b_17D4,17D4_6n1v,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1016%2Fj.cell.2019.06.030
HIV_2019b_DF1W314,DF1W314_6mph,HL,[ACE][BDF],antigen,[-3/3],mutdiffsel,https://doi.org/10.1016%2Fj.cell.2019.06.030
HIV_2019b_OPV12,OPV12_6ot1,HL,[ACE][BDF],antigen,[-4/4],mutdiffsel,https://doi.org/10.1016%2Fj.cell.2019.06.030
HIV_2019b_OPV20,OPV20_6osy,HL,[ACE][BDF],antigen,[-3/5],mutdiffsel,https://doi.org/10.1016%2Fj.cell.2019.06.030
HIV_2023_1-18,1-18_6udj,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.chom.2023.05.025
Influenza_2018_C179,C179_4hlz,HL,[ACE][BDF],antigen,[0/1],mutfracsurvive,https://doi.org/10.1038/s41467-018-03665-3
Influenza_2018_FI6V,FI6V_3ztn,HL,[ACE][BDF],antigen,[0/1],mutfracsurvive,https://doi.org/10.1038/s41467-018-03665-3
Influenza_2018_S139,S139_4gms,HL,[ACE][BDF],antigen,[0/1],mutfracsurvive,https://doi.org/10.1038/s41467-018-03665-3
Influenza_2020_FI6V3-H3,FI6V3-H3_3ztj,HL,[ACE][BDF],antigen,[0/1],mutfracsurvive,https://doi.org/10.1126/science.aaz5143
LAMP-1_2023_FAB-B,FAB-B_8ath,HL,A,antigen,[-5/3],enrichment_ratio,https://doi.org/10.1080/19420862.2023.2175311
Lassa_2024_121F,121F_7uov,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.immuni.2024.06.013
Lassa_2024_256A,256A_6p95,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.immuni.2024.06.013
Lassa_2024_372D,372D_7uot,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.immuni.2024.06.013
Lassa_2024_377H,377H_5vk2,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.immuni.2024.06.013
Lassa_2024_89F,89F_7uot,HL,[ACE][BDF],antigen,[0/1],antibody_escape,https://doi.org/10.1016/j.immuni.2024.06.013
lysozyme_2019_D441,D441_1mlc,HL,A,antibody,[-10/4],enrichment_ratio,https://doi.org/10.1371/journal.pcbi.1007207
NGF_2018_tanezumab,tanezumab_4edw,HL,[AB],antigen,[-4/9],enrichment_ratio,https://doi.org/10.1002/bit.26706
Nipah_2024_HENV26,HENV26_6vy5,HL,[AB],antigen,[0/1],antibody_escape,https://doi.org/10.1101/2024.04.17.589977
Nipah_2024_HENV32,HENV32_6vy4,HL,A,antigen,[0/1],antibody_escape,https://doi.org/10.1101/2024.04.17.589977
Nipah_2024_m102-4,m102-4_6cmg,HL,A,antigen,[0/1],antibody_escape,https://doi.org/10.1101/2024.04.17.589977
Nipah_2024_nAH1-3,nAH1-3_7txz,HL,[AB],antigen,[0/1],antibody_escape,https://doi.org/10.1101/2024.04.17.589977
VEGF_2017b_G6,G6_27_30A_corrected_4zff,HL,A,antibody,[-4/10],enrichment_ratio,https://doi.org/10.1074/jbc.M115.662783
zika_2023_EDE1-C10,EDE1-C10_5h37,HL,[AB][C],antigen,[-3/3],mutdiffsel,https://doi.org/10.1128/jvi.01414-23
zika_2023_MZ4,MZ4_6niu,HL,[AB],antigen,[-5/4],mutdiffsel,https://doi.org/10.1128/jvi.01414-23
zika_2023_ZV-67,ZV-67_5kvg,HL,[AC],antigen,[-4/5],mutdiffsel,https://doi.org/10.1128/jvi.01414-23
